date,temp_max,temp_min,rainfall
2023-04-23,36.0,23.4,0.0
2023-04-24,35.1,22.8,0.0
2023-04-25,34.2,23.8,2.3
2023-04-26,33.3,22.5,2.0
2023-04-27,34.9,22.7,0.1
2023-04-28,35.5,22.2,0.0
2023-04-29,32.7,21.4,4.3
2023-04-30,32.6,21.9,4.3
2023-05-01,30.3,21.2,1.8
2023-05-02,31.1,21.9,2.2
2023-05-03,28.5,21.7,1.5
2023-05-04,30.5,21.3,0.1
2023-05-05,30.0,22.5,0.2
2023-05-06,32.1,22.6,1.4
2023-05-07,31.3,21.6,1.3
2023-05-08,32.9,22.2,17.0
2023-05-09,33.4,20.8,6.9
2023-05-10,34.4,20.5,0.0
2023-05-11,33.6,22.8,0.9
2023-05-12,35.2,23.0,0.2
2023-05-13,33.1,23.7,0.8
2023-05-14,34.6,22.7,0.0
2023-05-15,34.8,22.8,0.0
2023-05-16,34.3,22.1,0.0
2023-05-17,36.3,21.5,0.0
2023-05-18,36.3,24.0,0.0
2023-05-19,36.5,24.0,0.0
2023-05-20,35.4,24.0,1.9
2023-05-21,33.7,23.3,5.8
2023-05-22,33.1,22.0,0.7
2023-05-23,35.1,21.8,0.0
2023-05-24,35.0,23.1,0.3
2023-05-25,35.2,23.2,6.1
2023-05-26,33.6,22.3,0.3
2023-05-27,33.6,22.9,0.0
2023-05-28,35.1,23.2,0.0
2023-05-29,35.4,23.5,1.0
2023-05-30,33.3,22.5,13.7
2023-05-31,33.3,21.6,0.1
2023-06-01,34.1,22.7,8.3
2023-06-02,32.9,23.4,0.0
2023-06-03,35.0,23.6,0.0
2023-06-04,31.0,23.6,0.0
2023-06-05,33.5,22.4,2.0
2023-06-06,34.3,23.3,0.2
2023-06-07,34.6,23.7,0.1
2023-06-08,35.6,22.9,0.0
2023-06-09,35.3,22.9,1.1
2023-06-10,34.4,22.5,1.5
2023-06-11,34.4,22.8,0.2
2023-06-12,35.3,22.6,0.1
2023-06-13,35.4,22.2,0.0
2023-06-14,34.5,22.4,0.2
2023-06-15,35.1,22.3,0.0
2023-06-16,35.6,22.8,0.0
2023-06-17,34.8,22.1,0.0
2023-06-18,32.5,23.1,0.5
2023-06-19,33.5,23.0,6.3
2023-06-20,30.7,22.9,4.9
2023-06-21,32.9,22.4,7.6
2023-06-22,30.3,21.8,2.2
2023-06-23,31.2,21.9,3.3
2023-06-24,29.6,22.0,0.9
2023-06-25,31.6,21.2,0.5
2023-06-26,30.5,21.6,0.2
2023-06-27,30.9,21.2,0.4
2023-06-28,31.6,21.6,0.9
2023-06-29,31.3,21.6,0.5
2023-06-30,32.1,21.0,0.6
2023-07-01,32.0,21.8,0.2
2023-07-02,31.2,22.3,0.7
2023-07-03,30.0,21.8,2.4
2023-07-04,30.7,21.7,11.7
2023-07-05,27.9,21.0,6.1
2023-07-06,24.3,21.5,9.4
2023-07-07,29.6,21.2,1.0
2023-07-08,29.3,21.6,2.0
2023-07-09,28.7,21.0,0.5
2023-07-10,29.5,21.5,1.1
2023-07-11,28.2,21.3,9.0
2023-07-12,29.7,20.7,1.6
2023-07-13,29.9,21.0,1.0
2023-07-14,29.3,21.5,0.6
2023-07-15,30.1,21.0,1.9
2023-07-16,29.3,21.3,0.3
2023-07-17,30.3,21.4,1.1
2023-07-18,29.7,22.1,1.6
2023-07-19,27.3,21.0,4.1
2023-07-20,27.6,21.5,3.9
2023-07-21,27.9,21.2,12.7
2023-07-22,26.0,21.4,8.6
2023-07-23,26.8,21.2,9.1
2023-07-24,25.8,20.7,5.8
2023-07-25,22.5,20.8,16.8
2023-07-26,23.3,20.5,19.3
2023-07-27,27.3,20.5,5.4
2023-07-28,28.9,20.5,1.0
2023-07-29,29.4,21.0,2.2
2023-07-30,29.6,20.5,0.8
2023-07-31,30.3,21.3,0.7
2023-08-01,29.2,21.5,1.1
2023-08-02,29.5,20.8,0.1
2023-08-03,29.5,21.2,0.4
2023-08-04,30.6,20.8,1.2
2023-08-05,29.9,20.6,2.8
2023-08-06,30.4,20.9,0.7
2023-08-07,30.4,20.9,0.7
2023-08-08,30.6,20.8,0.9
2023-08-09,30.8,20.9,0.6
2023-08-10,31.2,21.6,0.3
2023-08-11,30.7,21.5,0.7
2023-08-12,31.7,21.5,0.4
2023-08-13,31.0,21.3,0.6
2023-08-14,31.6,21.7,0.5
2023-08-15,31.2,20.7,0.2
2023-08-16,31.5,21.2,1.1
2023-08-17,31.9,21.7,0.4
2023-08-18,31.1,21.5,0.4
2023-08-19,29.9,21.6,5.1
2023-08-20,32.0,20.9,0.1
2023-08-21,32.6,21.2,0.0
2023-08-22,32.2,22.1,2.1
2023-08-23,32.7,22.0,0.1
2023-08-24,32.3,21.9,0.0
2023-08-25,33.0,21.9,0.0
2023-08-26,32.4,22.4,8.6
2023-08-27,33.2,21.6,0.0
2023-08-28,33.5,21.7,0.0
2023-08-29,33.3,22.2,0.1
2023-08-30,32.8,22.2,2.2
2023-08-31,32.2,21.5,2.4
2023-09-01,32.7,20.9,4.1
2023-09-02,32.7,22.1,6.6
2023-09-03,30.5,21.4,1.9
2023-09-04,25.0,20.7,19.5
2023-09-05,26.5,20.4,2.0
2023-09-06,30.2,21.4,0.1
2023-09-07,30.6,20.8,0.9
2023-09-08,30.5,21.3,1.1
2023-09-09,32.0,21.4,0.5
2023-09-10,30.3,21.4,0.9
2023-09-11,29.6,21.0,0.2
2023-09-12,30.6,21.4,0.2
2023-09-13,30.8,21.2,1.0
2023-09-14,30.9,20.6,1.8
2023-09-15,31.0,20.9,2.3
2023-09-16,31.8,21.1,5.6
