date,temp_max,temp_min,rainfall
2023-04-23,33.3,21.7,0.0
2023-04-24,33.5,21.5,0.1
2023-04-25,32.2,22.2,1.0
2023-04-26,32.6,21.1,0.8
2023-04-27,33.6,21.3,0.0
2023-04-28,33.5,21.2,0.0
2023-04-29,31.9,20.5,5.8
2023-04-30,31.6,20.9,7.3
2023-05-01,29.3,19.6,12.1
2023-05-02,30.3,20.4,5.0
2023-05-03,27.3,19.9,4.9
2023-05-04,29.8,20.3,4.1
2023-05-05,27.2,20.8,0.1
2023-05-06,30.6,20.5,0.9
2023-05-07,28.9,20.3,2.9
2023-05-08,30.9,20.7,19.4
2023-05-09,31.6,19.8,24.0
2023-05-10,32.5,19.6,0.0
2023-05-11,32.9,20.8,1.6
2023-05-12,32.3,21.6,0.0
2023-05-13,31.2,21.4,0.6
2023-05-14,32.5,20.8,0.0
2023-05-15,33.2,20.8,0.0
2023-05-16,32.9,20.2,0.0
2023-05-17,32.9,20.7,0.0
2023-05-18,34.5,21.8,0.0
2023-05-19,34.4,22.2,0.0
2023-05-20,33.4,21.6,0.5
2023-05-21,31.9,21.7,9.7
2023-05-22,31.9,20.2,2.9
2023-05-23,33.1,20.2,2.3
2023-05-24,32.1,21.2,1.8
2023-05-25,31.3,21.0,0.3
2023-05-26,31.4,20.9,0.0
2023-05-27,31.5,20.6,0.4
2023-05-28,32.6,21.3,0.0
2023-05-29,32.6,21.5,2.1
2023-05-30,30.9,21.7,25.9
2023-05-31,31.0,21.2,4.6
2023-06-01,31.7,21.1,7.5
2023-06-02,30.7,22.1,0.5
2023-06-03,31.9,21.8,0.9
2023-06-04,30.0,21.6,0.4
2023-06-05,31.1,21.3,0.2
2023-06-06,31.7,21.3,0.1
2023-06-07,32.0,21.5,0.0
2023-06-08,32.4,20.8,0.0
2023-06-09,32.8,20.6,9.6
2023-06-10,32.0,20.8,0.4
2023-06-11,31.8,21.4,0.3
2023-06-12,31.8,20.8,3.4
2023-06-13,32.6,20.4,0.3
2023-06-14,31.6,20.6,0.9
2023-06-15,32.3,20.3,0.0
2023-06-16,33.2,21.3,0.0
2023-06-17,32.2,20.6,0.6
2023-06-18,30.7,22.0,0.0
2023-06-19,30.4,21.6,2.9
2023-06-20,27.3,21.8,10.5
2023-06-21,30.9,21.1,15.4
2023-06-22,28.5,21.2,6.7
2023-06-23,29.1,20.4,4.1
2023-06-24,28.1,20.4,3.8
2023-06-25,29.5,19.6,1.2
2023-06-26,28.6,20.1,0.2
2023-06-27,29.3,19.4,0.4
2023-06-28,28.7,20.0,4.2
2023-06-29,28.7,19.6,2.5
2023-06-30,29.6,20.1,0.7
2023-07-01,29.1,20.1,0.3
2023-07-02,28.9,20.9,3.4
2023-07-03,28.9,20.6,3.3
2023-07-04,27.7,20.4,13.6
2023-07-05,27.3,20.4,2.5
2023-07-06,25.7,20.4,9.4
2023-07-07,27.6,19.9,2.4
2023-07-08,27.1,20.1,3.8
2023-07-09,27.9,20.2,4.8
2023-07-10,27.1,19.8,5.3
2023-07-11,27.0,20.5,1.3
2023-07-12,28.5,19.9,1.0
2023-07-13,26.6,19.8,3.2
2023-07-14,27.3,19.9,1.5
2023-07-15,28.1,19.8,1.9
2023-07-16,27.8,19.9,1.1
2023-07-17,28.1,19.6,0.7
2023-07-18,28.0,20.5,0.7
2023-07-19,25.7,19.8,1.9
2023-07-20,26.9,20.4,0.8
2023-07-21,26.5,20.6,1.1
2023-07-22,27.4,20.6,6.4
2023-07-23,25.6,20.4,13.8
2023-07-24,25.9,20.0,10.8
