date,temp_max,temp_min,rainfall
2023-04-23,35.1,23.4,0.0
2023-04-24,34.7,22.8,0.1
2023-04-25,34.0,23.5,0.5
2023-04-26,33.7,22.6,0.7
2023-04-27,35.2,22.8,0.0
2023-04-28,34.9,22.5,0.0
2023-04-29,32.6,21.4,6.0
2023-04-30,32.6,22.6,2.5
2023-05-01,30.5,21.1,11.5
2023-05-02,31.1,22.1,3.0
2023-05-03,27.9,21.7,1.5
2023-05-04,30.5,21.5,0.4
2023-05-05,29.5,22.3,0.2
2023-05-06,32.0,22.6,4.5
2023-05-07,30.4,21.5,1.1
2023-05-08,32.3,22.2,15.0
2023-05-09,33.0,20.9,13.1
2023-05-10,34.1,20.5,0.0
2023-05-11,33.4,22.7,1.1
2023-05-12,34.5,23.1,0.0
2023-05-13,32.8,23.7,0.5
2023-05-14,34.2,22.6,0.0
2023-05-15,34.7,22.9,0.0
2023-05-16,33.7,22.7,0.0
2023-05-17,35.5,23.4,0.0
2023-05-18,35.4,24.0,0.0
2023-05-19,35.9,24.2,0.0
2023-05-20,35.0,23.6,0.9
2023-05-21,33.7,22.9,5.4
2023-05-22,32.4,22.1,0.8
2023-05-23,34.3,21.9,0.0
2023-05-24,34.1,22.8,0.2
2023-05-25,34.0,22.8,3.4
2023-05-26,33.6,22.2,0.0
2023-05-27,33.4,22.7,0.5
2023-05-28,34.7,23.1,0.1
2023-05-29,35.1,23.5,6.1
2023-05-30,32.1,23.0,16.6
2023-05-31,33.1,22.0,0.6
2023-06-01,33.7,22.9,11.0
2023-06-02,32.4,23.3,0.1
2023-06-03,34.1,23.4,0.0
2023-06-04,30.6,23.3,0.0
2023-06-05,32.7,22.4,0.2
2023-06-06,33.6,23.0,0.0
2023-06-07,33.7,23.3,0.0
2023-06-08,34.5,22.5,0.0
2023-06-09,35.0,22.5,1.2
2023-06-10,32.7,22.3,1.0
2023-06-11,33.6,22.6,0.0
2023-06-12,34.1,22.4,0.3
2023-06-13,34.4,21.8,1.0
2023-06-14,34.0,22.2,0.5
2023-06-15,34.8,22.1,0.0
2023-06-16,34.8,22.5,0.0
2023-06-17,33.9,22.0,0.4
2023-06-18,32.0,23.0,0.2
2023-06-19,32.7,22.9,1.9
2023-06-20,29.7,22.7,8.4
2023-06-21,32.5,22.4,25.1
2023-06-22,29.7,21.8,7.1
2023-06-23,30.9,21.7,0.6
2023-06-24,29.2,21.8,1.1
2023-06-25,31.2,21.0,0.7
2023-06-26,30.0,21.4,0.6
2023-06-27,30.3,21.1,0.2
2023-06-28,30.9,21.5,1.2
2023-06-29,31.2,21.6,0.7
2023-06-30,31.4,20.9,0.1
2023-07-01,31.2,21.8,0.3
2023-07-02,30.4,22.2,1.2
2023-07-03,29.2,21.9,1.5
2023-07-04,29.4,21.5,13.8
2023-07-05,28.3,21.1,3.1
2023-07-06,24.2,21.5,14.4
2023-07-07,28.9,21.2,2.0
2023-07-08,27.5,21.5,2.7
2023-07-09,28.5,21.0,1.2
2023-07-10,29.0,21.4,1.2
2023-07-11,28.2,21.4,6.4
2023-07-12,29.8,20.8,0.6
2023-07-13,29.5,20.9,1.3
2023-07-14,28.5,21.2,4.0
2023-07-15,29.4,21.1,2.0
2023-07-16,29.2,21.4,0.4
2023-07-17,29.8,21.1,1.0
2023-07-18,28.8,21.8,1.5
2023-07-19,27.4,21.1,2.0
2023-07-20,27.2,21.9,4.2
2023-07-21,27.5,21.7,7.4
2023-07-22,26.4,21.6,11.6
2023-07-23,26.0,21.3,15.3
2023-07-24,25.8,20.8,4.5
2023-07-25,22.5,20.8,16.9
2023-07-26,22.9,20.7,18.9
2023-07-27,27.6,20.7,5.5
2023-07-28,28.7,20.6,1.1
2023-07-29,28.9,21.0,2.9
2023-07-30,29.4,20.6,1.1
2023-07-31,29.8,21.4,0.5
2023-08-01,29.2,21.4,2.8
2023-08-02,29.3,20.5,0.1
2023-08-03,29.4,21.1,0.2
2023-08-04,29.8,21.0,1.8
2023-08-05,29.8,20.5,0.9
2023-08-06,29.8,21.0,0.7
2023-08-07,30.2,20.8,0.4
2023-08-08,30.3,20.7,0.4
2023-08-09,30.3,20.8,1.0
2023-08-10,30.7,21.4,1.6
2023-08-11,30.5,21.4,0.5
2023-08-12,31.0,21.5,0.5
2023-08-13,30.6,21.3,0.0
2023-08-14,31.1,21.7,0.3
2023-08-15,30.6,20.5,0.0
2023-08-16,31.4,20.8,0.5
2023-08-17,31.4,21.6,0.4
2023-08-18,30.5,21.4,0.4
2023-08-19,29.3,21.7,6.6
2023-08-20,31.3,21.2,0.5
2023-08-21,31.7,21.1,0.0
2023-08-22,32.0,21.8,0.4
2023-08-23,32.2,21.9,0.0
2023-08-24,31.9,21.7,0.0
2023-08-25,32.4,21.5,0.0
2023-08-26,32.2,22.2,7.4
2023-08-27,32.1,21.7,0.2
2023-08-28,32.4,21.5,0.0
2023-08-29,32.5,22.0,0.1
2023-08-30,32.3,21.9,9.0
2023-08-31,31.3,21.5,15.6
2023-09-01,32.2,20.8,12.2
2023-09-02,31.7,22.0,6.8
2023-09-03,29.9,21.2,0.8
2023-09-04,25.1,20.9,10.2
2023-09-05,25.8,20.3,1.5
2023-09-06,30.0,21.4,0.1
2023-09-07,30.1,20.8,2.7
2023-09-08,30.3,21.6,0.7
2023-09-09,31.6,21.3,1.6
2023-09-10,29.9,21.3,1.2
2023-09-11,29.2,20.9,0.6
2023-09-12,29.9,21.6,0.3
2023-09-13,29.9,21.0,0.9
2023-09-14,30.2,20.3,1.4
2023-09-15,30.4,20.9,6.9
2023-09-16,30.9,21.2,9.9
2023-09-17,29.7,21.1,1.5
2023-09-18,31.5,20.7,1.2
2023-09-19,30.7,20.4,0.4
2023-09-20,30.6,20.7,0.3
2023-09-21,30.3,21.4,0.7
2023-09-22,30.0,21.4,8.8
2023-09-23,31.4,20.7,11.0
2023-09-24,28.7,21.1,12.8
2023-09-25,29.3,21.0,4.4
2023-09-26,30.2,20.8,1.1
2023-09-27,29.9,20.9,10.1
2023-09-28,29.6,20.5,4.8
2023-09-29,29.7,21.2,1.7
2023-09-30,30.6,21.1,1.7
2023-10-01,30.3,21.7,0.3
2023-10-02,30.0,21.2,0.4
2023-10-03,29.8,20.7,0.4
2023-10-04,29.5,21.1,1.2
2023-10-05,29.8,21.2,1.0
2023-10-06,31.2,21.8,0.3
2023-10-07,31.4,21.9,0.4
2023-10-08,31.2,21.3,3.4
2023-10-09,31.8,21.5,3.4
2023-10-10,30.9,20.6,0.5
